trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,travel_time,travel_dist,speed
268180,11:32:00,2024-05-20 11:32:00,3011,1,DUNN ST. - MAIN & FERRY,0,0,0.0,1,1,0.0,30.11305263157895
268180,11:33:35,2024-05-20 11:33:35,3401,2,DUNN ST. - MAIN & FERRY,0,0,794.65,0,95,794.65,30.11305263157895
268180,11:35:00,2024-05-20 11:35:00,3565,3,DUNN ST. - MAIN & FERRY,0,0,1441.44,1,85,646.7900000000001,27.393458823529414
268180,11:38:54,2024-05-20 11:38:54,3254,4,DUNN ST. - MAIN & FERRY,0,0,2763.55,0,234,1322.1100000000001,20.34015384615385
268180,11:40:00,2024-05-20 11:40:00,3654,5,DUNN ST. - MAIN & FERRY,0,0,3134.01,1,66,370.46000000000004,20.20690909090909
268180,11:43:06,2024-05-20 11:43:06,3048,6,DUNN ST. - MAIN & FERRY,0,0,4315.01,0,186,1181.0,22.858064516129033
268180,11:44:00,2024-05-20 11:44:00,3414,7,DUNN ST. - MAIN & FERRY,0,0,4698.21,1,54,383.1999999999998,25.546666666666656
268180,11:44:29,2024-05-20 11:44:29,3050,8,DUNN ST. - MAIN & FERRY,0,0,5021.91,0,29,323.6999999999998,40.18344827586204
268180,11:45:00,2024-05-20 11:45:00,3415,9,DUNN ST. - MAIN & FERRY,0,0,5373.49,1,31,351.5799999999999,40.82864516129032
268180,11:45:34,2024-05-20 11:45:34,3173,10,DUNN ST. - MAIN & FERRY,0,0,5650.61,0,34,277.1199999999999,29.34211764705881
268180,11:46:04,2024-05-20 11:46:04,3174,11,DUNN ST. - MAIN & FERRY,0,0,5946.61,0,30,296.0,35.519999999999996
268180,11:46:27,2024-05-20 11:46:27,3175,12,DUNN ST. - MAIN & FERRY,0,0,6144.33,0,23,197.72000000000025,30.9474782608696
268180,11:47:00,2024-05-20 11:47:00,3592,13,DUNN ST. - MAIN & FERRY,0,0,6422.75,1,33,278.4200000000001,30.373090909090912
268180,11:47:23,2024-05-20 11:47:23,2978,14,DUNN ST. - MAIN & FERRY,0,0,6643.63,0,23,220.8800000000001,34.57252173913045
268180,11:47:44,2024-05-20 11:47:44,3176,15,DUNN ST. - MAIN & FERRY,0,0,6823.35,0,21,179.72000000000025,30.8091428571429
268180,11:48:15,2024-05-20 11:48:15,3177,16,DUNN ST. - MAIN & FERRY,0,0,7044.58,0,31,221.22999999999956,25.691225806451563
268180,11:49:00,2024-05-20 11:49:00,3520,17,DUNN ST. - MAIN & FERRY,0,0,7443.98,1,45,399.39999999999964,31.951999999999973
268180,11:49:45,2024-05-20 11:49:45,3231,18,DUNN ST. - MAIN & FERRY,0,0,7744.4,0,45,300.4200000000001,24.033600000000003
268180,11:50:31,2024-05-20 11:50:31,2939,19,DUNN ST. - MAIN & FERRY,0,0,8084.41,0,46,340.0100000000002,26.60947826086958
268180,11:52:02,2024-05-20 11:52:02,3460,20,DUNN ST. - MAIN & FERRY,0,0,8641.62,0,91,557.210000000001,22.043472527472566
268180,11:53:00,2024-05-20 11:53:00,3544,21,DUNN ST. - MAIN & FERRY,0,0,8979.53,1,58,337.90999999999985,20.973724137931026
